"annotation_id","annotator","choice","created_at","id","lead_time","undefined$","updated_at"
21,"1","Trucks","2025-01-24T13:09:42.285975Z",60,6.388,"/data/upload/8/5024155b-img_520.jpg","2025-01-24T13:09:42.286051Z"
22,"1","Trucks","2025-01-24T13:10:03.755820Z",61,17.459,"/data/upload/8/4bbb6f33-img_521.jpg","2025-01-24T13:10:03.755906Z"
23,"1","No Trucks","2025-01-24T13:10:29.180042Z",62,22.411,"/data/upload/8/b12e6fdb-img_522.jpg","2025-01-24T13:10:29.180132Z"
24,"1","No Trucks","2025-01-24T13:10:57.224785Z",63,24.872,"/data/upload/8/06ed3f1c-img_523.jpg","2025-01-24T13:10:57.224911Z"
25,"1","No Trucks","2025-01-24T13:11:24.428840Z",64,24.014,"/data/upload/8/bf52fcf9-img_524.jpg","2025-01-24T13:11:24.428916Z"
26,"1","Trucks","2025-01-24T13:11:39.803420Z",65,12.592,"/data/upload/8/9162e41f-img_525.jpg","2025-01-24T13:11:39.803529Z"
27,"1","Trucks","2025-01-24T13:12:14.425158Z",66,31.905,"/data/upload/8/8c5174bb-img_526.jpg","2025-01-24T13:12:14.425267Z"
28,"1","No Trucks","2025-01-24T13:12:36.901176Z",67,18.764,"/data/upload/8/6b09a11e-img_527.jpg","2025-01-24T13:12:36.901369Z"
29,"1","No Trucks","2025-01-24T13:13:15.064427Z",68,33.544,"/data/upload/8/d095b789-img_528.jpg","2025-01-24T13:13:15.064506Z"
30,"1","Trucks","2025-01-24T13:17:50.157471Z",69,255.796,"/data/upload/8/99daaf16-img_529.jpg","2025-01-24T13:17:50.157547Z"
32,"1","Trucks","2025-01-24T13:25:15.709828Z",70,18.979,"/data/upload/8/e2de7e47-img_530.jpg","2025-01-24T13:25:15.709899Z"
33,"1","Trucks","2025-01-24T13:26:04.796322Z",71,11.685,"/data/upload/8/c3a264d1-img_531.jpg","2025-01-24T13:26:04.796471Z"
31,"1","No Trucks","2025-01-24T13:22:52.128992Z",72,276.266,"/data/upload/8/a5ab45bc-img_532.jpg","2025-01-24T13:26:26.698861Z"
34,"1","No Trucks","2025-01-24T13:26:56.355792Z",73,12.693,"/data/upload/8/68afad8b-img_533.jpg","2025-01-24T13:26:56.355867Z"
35,"1","Trucks","2025-01-24T13:27:13.112127Z",74,12.066,"/data/upload/8/b0a8ca93-img_534.jpg","2025-01-24T13:27:13.112387Z"
36,"1","No Trucks","2025-01-24T13:27:36.080955Z",75,19.81,"/data/upload/8/3d99aa67-img_535.jpg","2025-01-24T13:27:36.081562Z"
37,"1","No Trucks","2025-01-24T13:27:59.321189Z",76,18.792,"/data/upload/8/68541ea6-img_536.jpg","2025-01-24T13:27:59.321382Z"
38,"1","Trucks","2025-01-24T13:28:17.555785Z",77,11.365,"/data/upload/8/785cc87c-img_537.jpg","2025-01-24T13:28:17.556289Z"
39,"1","Trucks","2025-01-24T13:28:36.487961Z",78,15.685,"/data/upload/8/f1254248-img_538.jpg","2025-01-24T13:28:36.488072Z"
40,"1","Trucks","2025-01-24T13:28:57.181754Z",79,17.982,"/data/upload/8/deeb4686-img_539.jpg","2025-01-24T13:28:57.181892Z"
